,COLOR,TIME,VALUE
18612,DSL,2022,252.9084597831581
18613,DSL,2023,257.87187377840763
18614,DSL,2024,268.56806954906625
18615,DSL,2025,282.85456819068054
18616,DSL,2026,292.4748148156965
18617,DSL,2027,301.453933345702
18618,DSL,2028,311.934976543929
18619,DSL,2029,319.6075312157729
18620,DSL,2030,324.8396078927973
18621,DSL,2031,340.7001554512003
18622,DSL,2032,348.41498209174074
18623,DSL,2033,359.9702603965938
18624,DSL,2034,374.12838605700495
18625,DSL,2035,385.9750919117854
18626,DSL,2036,379.29949016634316
18627,DSL,2037,367.60232743121423
18628,DSL,2038,356.9768851087672
18629,DSL,2039,346.88144650314
18630,DSL,2040,338.4919775627025
18631,DSL,2041,330.3433614095213
18632,DSL,2042,324.2978847816833
18633,DSL,2043,320.2496914942217
18634,DSL,2044,317.9628809476202
18635,DSL,2045,316.90444707572965
18636,DSL,2046,316.5454766654242
18637,DSL,2047,316.5409537529975
18638,DSL,2048,316.43834562240545
18639,DSL,2049,316.25040545430306
18640,DSL,2050,304.94253295723604
18641,DSL,2051,295.3066306861722
18642,DSL,2052,284.5930972295527
18643,DSL,2053,274.0401284250082
18644,DSL,2054,262.26548704665197
18645,ELC,2022,1.0277746026169716
18646,ELC,2023,1.1208086938863522
18647,ELC,2024,1.2413665430411314
18648,ELC,2025,1.9121423797744215
18649,ELC,2026,2.7659638184982818
18650,ELC,2027,4.925072868311283
18651,ELC,2028,5.936049223449999
18652,ELC,2029,9.974346787555227
18653,ELC,2030,12.664799761660994
18654,ELC,2031,15.801307903653704
18655,ELC,2032,19.375051481031537
18656,ELC,2033,22.631783672927508
18657,ELC,2034,25.69725541682374
18658,ELC,2035,28.57528438505285
18659,ELC,2036,33.62216756613971
18660,ELC,2037,39.7210085112752
18661,ELC,2038,45.590503141239694
18662,ELC,2039,50.80189018452033
18663,ELC,2040,58.722098586762705
18664,ELC,2041,64.03908026154605
18665,ELC,2042,68.80120804064593
18666,ELC,2043,72.47197032611841
18667,ELC,2044,77.89573915945466
18668,ELC,2045,82.69049564006335
18669,ELC,2046,88.73837269131101
18670,ELC,2047,91.63437503845647
18671,ELC,2048,96.33028373356944
18672,ELC,2049,102.0759111713656
18673,ELC,2050,108.6239104653144
18674,ELC,2051,114.58320287846749
18675,ELC,2052,120.4277859919165
18676,ELC,2053,123.75716369616575
18677,ELC,2054,128.36793408509513
18678,FOL,2022,0.259993286963345
18679,FOL,2023,0.268514881178884
18680,FOL,2024,0.277632158311089
18681,FOL,2025,0.0
18682,FOL,2026,0.0
18683,FOL,2027,0.0
