,COLOR,TIME,VALUE
0,ELC,2022,33.242160749688296
1,ELC,2023,31.695280218460773
2,ELC,2024,31.07661171115933
3,ELC,2025,31.444853780429423
4,ELC,2026,32.11883521576308
5,ELC,2027,32.63357972393246
6,ELC,2028,33.316247054365235
7,ELC,2029,34.059083235953764
8,ELC,2030,34.58117807310544
9,ELC,2031,35.11783623637967
10,ELC,2032,35.653382697159024
11,ELC,2033,36.18968325677723
12,ELC,2034,37.309427171025014
13,ELC,2035,38.70725552291772
14,ELC,2036,40.160837345582415
15,ELC,2037,41.684609983057655
16,ELC,2038,43.2696397572093
17,ELC,2039,44.91861087989274
18,ELC,2040,46.63429130691538
19,ELC,2041,48.419589524218665
20,ELC,2042,50.31319083158711
21,ELC,2043,52.28404678442911
22,ELC,2044,54.33554283485233
23,ELC,2045,56.47121985750476
24,ELC,2046,58.69478179754673
25,ELC,2047,61.02120423895132
26,ELC,2048,63.43880206190083
27,ELC,2049,65.95081642212364
28,ELC,2050,68.56095271449436
29,ELC,2051,71.2774253632379
30,ELC,2052,74.10487086471521
31,ELC,2053,77.0480874758037
32,ELC,2054,80.09525528497656
