,COLOR,TIME,VALUE
2442,DSL,2022,0.108329927097276
2443,DSL,2023,0.108120378559359
2444,DSL,2024,0.111059688541352
2445,DSL,2025,0.111034936232961
2446,DSL,2026,0.110984167760637
2447,DSL,2027,0.110871863754866
2448,DSL,2028,0.110654123820076
2449,DSL,2029,0.11027034483973
2450,DSL,2030,0.10964132162158
2451,DSL,2031,0.108668322914913
2452,DSL,2032,0.107233755642781
2453,DSL,2033,0.105204217745749
2454,DSL,2034,0.102436874088274
2455,DSL,2035,0.0987900787352858
2456,DSL,2036,0.0941388822676729
2457,DSL,2037,0.0883953581582777
2458,DSL,2038,0.0815324439045224
2459,DSL,2039,0.073608233271128
2460,DSL,2040,0.0647856416822317
2461,DSL,2041,0.0553407296451545
2462,DSL,2042,0.0456527045998499
2463,DSL,2043,0.0361708356249605
2464,DSL,2044,0.0273588368675324
2465,DSL,2045,0.0196250540016716
2466,DSL,2046,0.0132545321533068
2467,DSL,2047,0.0083628087753382
2468,DSL,2048,0.0048874739371971
2469,DSL,2049,0.0026216615405238
2470,DSL,2050,0.0012780202476848
2471,DSL,2051,0.0005602207799619
2472,DSL,2052,0.0002183250183346
2473,DSL,2053,7.47296119789376e-05
2474,DSL,2054,2.2176720780278e-05
2475,ELC,2022,0.0015091533435333
2476,ELC,2023,0.0014005263729793
2477,ELC,2024,0.0011813399890341
2478,ELC,2025,0.0011810766991573
2479,ELC,2026,0.0011805366757939
2480,ELC,2027,0.001179342100024
2481,ELC,2028,0.001177026004098
2482,ELC,2029,0.0011729437537118
2483,ELC,2030,0.0011662528446035
2484,ELC,2031,0.0011559030741642
2485,ELC,2032,0.0011406436068652
2486,ELC,2033,0.0011190554473042
2487,ELC,2034,0.0010896192606112
2488,ELC,2035,0.0010508283614209
2489,ELC,2036,0.0010013536649202
2490,ELC,2037,0.0009402598981582
2491,ELC,2038,0.0008672591977622
2492,ELC,2039,0.0007829695061044
2493,ELC,2040,0.0006891237517379
2494,ELC,2041,0.0005886583855114
2495,ELC,2042,0.0004856070304148
2496,ELC,2043,0.0003847485538791
2497,ELC,2044,0.0002910154752779
2498,ELC,2045,0.0002087513604947
2499,ELC,2046,0.0001409882296114
2500,ELC,2047,8.89550525191214e-05
2501,ELC,2048,5.19879758641999e-05
2502,ELC,2049,2.78865685309447e-05
2503,ELC,2050,1.35942793034517e-05
2504,ELC,2051,5.95905876154626e-06
2505,ELC,2052,2.32231944959324e-06
2506,ELC,2053,7.94897592053461e-07
2507,ELC,2054,2.35893395951975e-07
2541,GSL,2022,26.527567066599165
2542,GSL,2023,26.33276425153377
2543,GSL,2024,26.948147373130166
2544,GSL,2025,27.551968305623667
2545,GSL,2026,28.206938189922266
2546,GSL,2027,28.850283895298265
2547,GSL,2028,28.797450253057917
2548,GSL,2029,28.704327963080953
2549,GSL,2030,28.551698232109693
2550,GSL,2031,28.315604354254397
2551,GSL,2032,27.96751288403853
2552,GSL,2033,27.47505439557255
2553,GSL,2034,26.80357056833342
2554,GSL,2035,25.91869163608812
2555,GSL,2036,24.790099169128744
2556,GSL,2037,23.396458180450146
2557,GSL,2038,21.731202072240503
2558,GSL,2039,19.808427042262522
2559,GSL,2040,17.667663805185807
2560,GSL,2041,15.37589723493623
2561,GSL,2042,13.025140357221431
2562,GSL,2043,10.72440634775321
2563,GSL,2044,8.58621341487289
2564,GSL,2045,6.099817877485678
2565,GSL,2046,3.8867499995740946
2566,GSL,2047,2.0291989496009757
2567,GSL,2048,1.1859241608883113
2568,GSL,2049,0.6361346991370126
2569,GSL,2050,0.3101060198600487
2570,GSL,2051,0.1359351204580635
2571,GSL,2052,0.0529756102020122
2572,GSL,2053,0.0181328132934157
2573,GSL,2054,0.0053810842411750005
2574,HEV,2022,0.0468609573584888
2575,HEV,2023,0.045738790525163
2576,HEV,2024,0.0448131465191986
2577,HEV,2025,0.0448031588374647
2578,HEV,2026,0.0447826735018882
2579,HEV,2027,0.0447373582670679
2580,HEV,2028,0.67998710761109
2581,HEV,2029,1.40759846187145
2582,HEV,2030,2.26968491283267
2583,HEV,2031,3.16737563003902
2584,HEV,2032,4.21967607313961
2585,HEV,2033,5.38397059897633
2586,HEV,2034,6.82590039613121
2587,HEV,2035,8.40849549687402
2588,HEV,2036,10.2653899391615
2589,HEV,2037,12.4181956678049
2590,HEV,2038,14.7919532864466
2591,HEV,2039,17.3842294072288
2592,HEV,2040,20.2258895873767
2593,HEV,2041,23.2797484779466
2594,HEV,2042,26.3276145547502
2595,HEV,2043,29.3712531501884
2596,HEV,2044,32.2500730038634
2597,HEV,2045,35.4663812904203
2598,HEV,2046,38.3407548262562
2599,HEV,2047,40.9486677153287
2600,HEV,2048,42.4574263601192
2601,HEV,2049,43.6511537205445
2602,HEV,2050,44.5961439914929
2603,HEV,2051,45.3812293165201
2604,HEV,2052,46.0796285300496
2605,HEV,2053,46.5319864806009
2606,HEV,2054,46.9629985650343
